block_index,popA,popB,state,extensor_side_activation,flexor_side_activation
0,20.0,2568.0,-0.8493333333333334,0.0,0.8493333333333334
1,49.0,2806.0,-1.0,0.0,1.0
2,44.0,2394.0,-1.0,0.0,1.0
3,46.0,2078.0,-1.0,0.0,1.0
4,39.0,2011.0,-1.0,0.0,1.0
5,42.0,1835.0,-1.0,0.0,1.0
6,44.0,1555.0,-1.0,0.0,1.0
7,46.0,1595.0,-1.0,0.0,1.0
8,39.0,1554.0,-1.0,0.0,1.0
9,44.0,1513.0,-1.0,0.0,1.0
10,41.0,1477.0,-1.0,0.0,1.0
11,46.0,1554.0,-1.0,0.0,1.0
12,739.0,1426.0,-1.0,0.0,1.0
13,2629.0,46.0,-0.08899999999999997,0.0,0.08899999999999997
14,2694.0,51.0,0.79645,0.79645,0.0
15,2264.0,46.0,1.0,1.0,0.0
16,2415.0,49.0,1.0,1.0,0.0
17,1730.0,53.0,1.0,1.0,0.0
18,1795.0,51.0,1.0,1.0,0.0
19,1835.0,54.0,1.0,1.0,0.0
20,1649.0,47.0,1.0,1.0,0.0
21,1554.0,53.0,1.0,1.0,0.0
22,1592.0,53.0,1.0,1.0,0.0
23,1519.0,50.0,1.0,1.0,0.0
24,1426.0,48.0,1.0,1.0,0.0
25,1377.0,50.0,1.0,1.0,0.0
26,1339.0,54.0,1.0,1.0,0.0
27,1438.0,49.0,1.0,1.0,0.0
28,1475.0,53.0,1.0,1.0,0.0
29,1482.0,49.0,1.0,1.0,0.0
30,1540.0,88.0,1.0,1.0,0.0
31,645.0,1898.0,0.5323333333333333,0.5323333333333333,0.0
32,58.0,2555.0,-0.32661666666666667,0.0,0.32661666666666667
33,53.0,2590.0,-1.0,0.0,1.0
34,56.0,2073.0,-1.0,0.0,1.0
35,56.0,2073.0,-1.0,0.0,1.0
36,55.0,1725.0,-1.0,0.0,1.0
37,54.0,1593.0,-1.0,0.0,1.0
38,57.0,1614.0,-1.0,0.0,1.0
39,55.0,1514.0,-1.0,0.0,1.0
40,58.0,1533.0,-1.0,0.0,1.0
41,56.0,1530.0,-1.0,0.0,1.0
42,55.0,1457.0,-1.0,0.0,1.0
43,56.0,1535.0,-1.0,0.0,1.0
44,58.0,1513.0,-1.0,0.0,1.0
45,56.0,1470.0,-1.0,0.0,1.0
46,51.0,1569.0,-1.0,0.0,1.0
47,56.0,1513.0,-1.0,0.0,1.0
48,59.0,1245.0,-1.0,0.0,1.0
49,350.0,1297.0,-1.0,0.0,1.0
50,1906.0,469.0,-0.471,0.0,0.471
51,2724.0,52.0,0.4432166666666667,0.4432166666666667,0.0
52,2544.0,49.0,1.0,1.0,0.0
53,2232.0,55.0,1.0,1.0,0.0
54,1702.0,45.0,1.0,1.0,0.0
55,1830.0,56.0,1.0,1.0,0.0
56,1983.0,52.0,1.0,1.0,0.0
57,1663.0,47.0,1.0,1.0,0.0
58,1546.0,54.0,1.0,1.0,0.0
59,1507.0,46.0,1.0,1.0,0.0
60,1545.0,52.0,1.0,1.0,0.0
61,1371.0,52.0,1.0,1.0,0.0
62,1341.0,52.0,1.0,1.0,0.0
63,1265.0,50.0,1.0,1.0,0.0
64,1420.0,47.0,1.0,1.0,0.0
65,1466.0,48.0,1.0,1.0,0.0
66,1494.0,54.0,1.0,1.0,0.0
67,1479.0,54.0,1.0,1.0,0.0
68,1458.0,776.0,1.0,1.0,0.0
69,48.0,2112.0,0.262,0.262,0.0
70,56.0,2883.0,-0.6934333333333333,0.0,0.6934333333333333
71,60.0,2372.0,-1.0,0.0,1.0
72,55.0,1860.0,-1.0,0.0,1.0
73,56.0,2159.0,-1.0,0.0,1.0
74,56.0,1604.0,-1.0,0.0,1.0
75,53.0,1575.0,-1.0,0.0,1.0
76,59.0,1598.0,-1.0,0.0,1.0
77,53.0,1512.0,-1.0,0.0,1.0
78,58.0,1504.0,-1.0,0.0,1.0
79,52.0,1516.0,-1.0,0.0,1.0
80,58.0,1500.0,-1.0,0.0,1.0
81,59.0,1435.0,-1.0,0.0,1.0
82,51.0,1568.0,-1.0,0.0,1.0
83,54.0,1500.0,-1.0,0.0,1.0
84,58.0,1454.0,-1.0,0.0,1.0
85,58.0,1228.0,-1.0,0.0,1.0
86,60.0,1215.0,-1.0,0.0,1.0
87,785.0,1255.0,-1.0,0.0,1.0
88,3073.0,51.0,0.05733333333333346,0.05733333333333346,0.0
89,2508.0,52.0,0.8731333333333334,0.8731333333333334,0.0
90,2072.0,46.0,1.0,1.0,0.0
91,2240.0,53.0,1.0,1.0,0.0
92,1635.0,55.0,1.0,1.0,0.0
93,1873.0,45.0,1.0,1.0,0.0
94,1748.0,52.0,1.0,1.0,0.0
95,1656.0,47.0,1.0,1.0,0.0
96,1562.0,53.0,1.0,1.0,0.0
97,1537.0,52.0,1.0,1.0,0.0
98,1413.0,51.0,1.0,1.0,0.0
99,1426.0,47.0,1.0,1.0,0.0
100,1262.0,49.0,1.0,1.0,0.0
101,1460.0,56.0,1.0,1.0,0.0
102,1498.0,49.0,1.0,1.0,0.0
103,1442.0,49.0,1.0,1.0,0.0
104,1520.0,53.0,1.0,1.0,0.0
105,1522.0,53.0,1.0,1.0,0.0
106,670.0,1384.0,0.712,0.712,0.0
107,59.0,2879.0,-0.26359999999999995,0.0,0.26359999999999995
108,51.0,2513.0,-1.0,0.0,1.0
109,58.0,2308.0,-1.0,0.0,1.0
110,53.0,2027.0,-1.0,0.0,1.0
111,59.0,1821.0,-1.0,0.0,1.0
112,55.0,1636.0,-1.0,0.0,1.0
113,50.0,1543.0,-1.0,0.0,1.0
114,60.0,1500.0,-1.0,0.0,1.0
115,56.0,1536.0,-1.0,0.0,1.0
116,57.0,1532.0,-1.0,0.0,1.0
117,55.0,1458.0,-1.0,0.0,1.0
118,55.0,1537.0,-1.0,0.0,1.0
119,54.0,1505.0,-1.0,0.0,1.0
120,60.0,1468.0,-1.0,0.0,1.0
121,52.0,1536.0,-1.0,0.0,1.0
122,60.0,1257.0,-1.0,0.0,1.0
123,51.0,1280.0,-1.0,0.0,1.0
124,267.0,1435.0,-1.0,0.0,1.0
125,1883.0,577.0,-0.5146666666666666,0.0,0.5146666666666666
126,2627.0,52.0,0.36939999999999995,0.36939999999999995,0.0
127,2708.0,47.0,1.0,1.0,0.0
128,2208.0,51.0,1.0,1.0,0.0
129,1816.0,50.0,1.0,1.0,0.0
130,1732.0,51.0,1.0,1.0,0.0
131,1766.0,55.0,1.0,1.0,0.0
132,1832.0,48.0,1.0,1.0,0.0
133,1541.0,49.0,1.0,1.0,0.0
134,1513.0,50.0,1.0,1.0,0.0
135,1504.0,53.0,1.0,1.0,0.0
136,1276.0,51.0,1.0,1.0,0.0
137,1433.0,53.0,1.0,1.0,0.0
138,1415.0,48.0,1.0,1.0,0.0
139,1466.0,53.0,1.0,1.0,0.0
140,1497.0,44.0,1.0,1.0,0.0
141,1505.0,54.0,1.0,1.0,0.0
142,1505.0,55.0,1.0,1.0,0.0
143,1505.0,789.0,1.0,1.0,0.0
144,49.0,2027.0,0.29066666666666663,0.29066666666666663,0.0
145,56.0,2918.0,-0.6778666666666666,0.0,0.6778666666666666
146,59.0,2336.0,-1.0,0.0,1.0
147,57.0,1856.0,-1.0,0.0,1.0
148,50.0,2115.0,-1.0,0.0,1.0
149,56.0,1753.0,-1.0,0.0,1.0
150,63.0,1550.0,-1.0,0.0,1.0
151,49.0,1610.0,-1.0,0.0,1.0
152,57.0,1526.0,-1.0,0.0,1.0
153,56.0,1472.0,-1.0,0.0,1.0
154,57.0,1522.0,-1.0,0.0,1.0
155,54.0,1545.0,-1.0,0.0,1.0
156,55.0,1439.0,-1.0,0.0,1.0
157,56.0,1558.0,-1.0,0.0,1.0
158,54.0,1500.0,-1.0,0.0,1.0
159,57.0,1216.0,-1.0,0.0,1.0
160,58.0,1218.0,-1.0,0.0,1.0
161,58.0,1368.0,-1.0,0.0,1.0
162,758.0,1380.0,-1.0,0.0,1.0
163,3068.0,51.0,0.05566666666666675,0.05566666666666675,0.0
164,2334.0,52.0,0.8135500000000001,0.8135500000000001,0.0
165,2093.0,47.0,1.0,1.0,0.0
166,2376.0,53.0,1.0,1.0,0.0
167,1669.0,53.0,1.0,1.0,0.0
168,1691.0,43.0,1.0,1.0,0.0
169,1832.0,52.0,1.0,1.0,0.0
170,1635.0,52.0,1.0,1.0,0.0
171,1572.0,53.0,1.0,1.0,0.0
172,1448.0,49.0,1.0,1.0,0.0
173,1433.0,50.0,1.0,1.0,0.0
174,1375.0,49.0,1.0,1.0,0.0
175,1434.0,49.0,1.0,1.0,0.0
176,1485.0,55.0,1.0,1.0,0.0
177,1508.0,52.0,1.0,1.0,0.0
178,1463.0,49.0,1.0,1.0,0.0
179,1535.0,50.0,1.0,1.0,0.0
180,1517.0,61.0,1.0,1.0,0.0
181,687.0,956.0,0.8603333333333334,0.8603333333333334,0.0
182,57.0,3171.0,-0.22068333333333334,0.0,0.22068333333333334
183,54.0,2464.0,-1.0,0.0,1.0
184,57.0,2444.0,-1.0,0.0,1.0
185,55.0,1865.0,-1.0,0.0,1.0
186,61.0,1988.0,-1.0,0.0,1.0
187,51.0,1591.0,-1.0,0.0,1.0
188,51.0,1550.0,-1.0,0.0,1.0
189,58.0,1523.0,-1.0,0.0,1.0
190,58.0,1548.0,-1.0,0.0,1.0
191,56.0,1507.0,-1.0,0.0,1.0
192,58.0,1450.0,-1.0,0.0,1.0
193,54.0,1591.0,-1.0,0.0,1.0
194,58.0,1486.0,-1.0,0.0,1.0
195,52.0,1483.0,-1.0,0.0,1.0
196,56.0,1358.0,-1.0,0.0,1.0
197,53.0,1232.0,-1.0,0.0,1.0
198,60.0,1383.0,-1.0,0.0,1.0
199,191.0,1470.0,-1.0,0.0,1.0
200,1919.0,597.0,-0.5093333333333334,0.0,0.5093333333333334
