block_index,sim_start_ms,sim_end_ms,loop_latency_ms,deadline_delta_ms,debt_ms,deadline_missed
0,0,50,44.595806,-5.404194,0,0
1,50,100,49.686381,-0.313619,0,0
2,100,150,44.197375,-5.802625,0,0
3,150,200,49.446356,-0.553644,0,0
4,200,250,44.273024,-5.726976,0,0
5,250,300,47.679709,-2.320291,0,0
6,300,350,45.211365,-4.788635,0,0
7,350,400,46.833820,-3.166180,0,0
8,400,450,44.794611,-5.205389,0,0
9,450,500,46.143596,-3.856404,0,0
10,500,550,45.235945,-4.764055,0,0
11,550,600,46.635217,-3.364783,0,0
12,600,650,44.775988,-5.224012,0,0
13,650,700,46.769024,-3.230976,0,0
14,700,750,46.103853,-3.896147,0,0
15,750,800,43.792284,-6.207716,0,0
16,800,850,47.240782,-2.759218,0,0
17,850,900,45.513495,-4.486505,0,0
18,900,950,45.049856,-4.950144,0,0
19,950,1000,47.347083,-2.652917,0,0
20,1000,1050,44.292465,-5.707535,0,0
21,1050,1100,45.673052,-4.326948,0,0
22,1100,1150,46.092591,-3.907409,0,0
23,1150,1200,44.951546,-5.048454,0,0
24,1200,1250,47.566994,-2.433006,0,0
25,1250,1300,43.567183,-6.432817,0,0
26,1300,1350,46.539087,-3.460913,0,0
27,1350,1400,43.531441,-6.468559,0,0
28,1400,1450,47.542406,-2.457594,0,0
29,1450,1500,43.727783,-6.272217,0,0
30,1500,1550,58.290863,8.290863,0,1
31,1550,1600,41.003664,-8.996336,8,0
32,1600,1650,43.759966,-6.240034,0,0
33,1650,1700,47.873223,-2.126777,0,0
34,1700,1750,45.250493,-4.749507,0,0
35,1750,1800,47.877807,-2.122193,0,0
36,1800,1850,45.694247,-4.305753,0,0
37,1850,1900,47.214275,-2.785725,0,0
38,1900,1950,44.247253,-5.752747,0,0
39,1950,2000,45.340728,-4.659272,0,0
40,2000,2050,45.020086,-4.979914,0,0
41,2050,2100,47.046966,-2.953034,0,0
42,2100,2150,43.349373,-6.650627,0,0
43,2150,2200,47.706746,-2.293254,0,0
44,2200,2250,44.981995,-5.018005,0,0
45,2250,2300,45.435813,-4.564187,0,0
46,2300,2350,47.122322,-2.877678,0,0
47,2350,2400,42.101637,-7.898363,0,0
48,2400,2450,48.228381,-1.771619,0,0
49,2450,2500,42.756669,-7.243331,0,0
50,2500,2550,50.303670,0.303670,0,1
51,2550,2600,39.942809,-10.057191,0,0
52,2600,2650,51.923008,1.923008,0,1
53,2650,2700,39.553251,-10.446749,1,0
54,2700,2750,51.034140,1.034140,0,1
55,2750,2800,40.344873,-9.655127,1,0
56,2800,2850,49.709086,-0.290914,0,0
57,2850,2900,40.177779,-9.822221,0,0
58,2900,2950,52.538992,2.538992,0,1
59,2950,3000,40.899975,-9.100025,2,0
60,3000,3050,48.937260,-1.062740,0,0
61,3050,3100,42.087161,-7.912839,0,0
62,3100,3150,48.361034,-1.638966,0,0
63,3150,3200,42.570065,-7.429935,0,0
64,3200,3250,47.841296,-2.158704,0,0
65,3250,3300,45.580886,-4.419114,0,0
66,3300,3350,47.555252,-2.444748,0,0
67,3350,3400,44.998119,-5.001881,0,0
68,3400,3450,47.641661,-2.358339,0,0
69,3450,3500,45.615045,-4.384955,0,0
70,3500,3550,47.160033,-2.839967,0,0
71,3550,3600,45.006125,-4.993875,0,0
72,3600,3650,47.155476,-2.844524,0,0
73,3650,3700,44.826460,-5.173540,0,0
74,3700,3750,48.034224,-1.965776,0,0
75,3750,3800,43.168066,-6.831934,0,0
76,3800,3850,49.196565,-0.803435,0,0
77,3850,3900,42.301733,-7.698267,0,0
78,3900,3950,49.228697,-0.771303,0,0
79,3950,4000,43.261215,-6.738785,0,0
80,4000,4050,48.282535,-1.717465,0,0
81,4050,4100,44.371814,-5.628186,0,0
82,4100,4150,49.452321,-0.547679,0,0
83,4150,4200,43.579205,-6.420795,0,0
84,4200,4250,48.449391,-1.550609,0,0
85,4250,4300,42.198678,-7.801322,0,0
86,4300,4350,50.252392,0.252392,0,1
87,4350,4400,44.260036,-5.739964,0,0
88,4400,4450,50.970253,0.970253,0,1
89,4450,4500,42.769258,-7.230742,0,0
90,4500,4550,50.522911,0.522911,0,1
91,4550,4600,42.194202,-7.805798,0,0
92,4600,4650,50.204429,0.204429,0,1
93,4650,4700,43.031727,-6.968273,0,0
94,4700,4750,49.585771,-0.414229,0,0
95,4750,4800,44.424057,-5.575943,0,0
96,4800,4850,47.663689,-2.336311,0,0
97,4850,4900,43.431578,-6.568422,0,0
98,4900,4950,48.917021,-1.082979,0,0
99,4950,5000,45.444314,-4.555686,0,0
100,5000,5050,48.603032,-1.396968,0,0
101,5050,5100,45.519836,-4.480164,0,0
102,5100,5150,49.997667,-0.002333,0,0
103,5150,5200,45.853798,-4.146202,0,0
104,5200,5250,47.612228,-2.387772,0,0
105,5250,5300,45.156263,-4.843737,0,0
106,5300,5350,49.165226,-0.834774,0,0
107,5350,5400,43.149567,-6.850433,0,0
108,5400,5450,49.557995,-0.442005,0,0
109,5450,5500,47.406406,-2.593594,0,0
110,5500,5550,46.538073,-3.461927,0,0
111,5550,5600,47.476511,-2.523489,0,0
112,5600,5650,45.748504,-4.251496,0,0
113,5650,5700,49.591295,-0.408705,0,0
114,5700,5750,44.041927,-5.958073,0,0
115,5750,5800,48.627037,-1.372963,0,0
116,5800,5850,45.729806,-4.270194,0,0
117,5850,5900,47.242788,-2.757212,0,0
118,5900,5950,46.272411,-3.727589,0,0
119,5950,6000,47.005940,-2.994060,0,0
120,6000,6050,45.506068,-4.493932,0,0
121,6050,6100,47.722852,-2.277148,0,0
122,6100,6150,45.692114,-4.307886,0,0
123,6150,6200,49.026596,-0.973404,0,0
124,6200,6250,44.121380,-5.878620,0,0
125,6250,6300,49.525862,-0.474138,0,0
126,6300,6350,43.651548,-6.348452,0,0
127,6350,6400,50.576676,0.576676,0,1
128,6400,6450,42.828560,-7.171440,0,0
129,6450,6500,51.857529,1.857529,0,1
130,6500,6550,43.534036,-6.465964,1,0
131,6550,6600,50.236362,0.236362,0,1
132,6600,6650,43.622309,-6.377691,0,0
133,6650,6700,50.195887,0.195887,0,1
134,6700,6750,43.754697,-6.245303,0,0
135,6750,6800,50.443621,0.443621,0,1
136,6800,6850,42.405851,-7.594149,0,0
137,6850,6900,54.261842,4.261842,0,1
138,6900,6950,43.490940,-6.509060,4,0
139,6950,7000,45.400948,-4.599052,0,0
140,7000,7050,47.101723,-2.898277,0,0
141,7050,7100,45.934848,-4.065152,0,0
142,7100,7150,46.852549,-3.147451,0,0
143,7150,7200,47.544002,-2.455998,0,0
144,7200,7250,46.887648,-3.112352,0,0
145,7250,7300,46.057079,-3.942921,0,0
146,7300,7350,48.096365,-1.903635,0,0
147,7350,7400,44.138428,-5.861572,0,0
148,7400,7450,50.215876,0.215876,0,1
149,7450,7500,43.183917,-6.816083,0,0
150,7500,7550,50.393896,0.393896,0,1
151,7550,7600,42.993845,-7.006155,0,0
152,7600,7650,51.071227,1.071227,0,1
153,7650,7700,45.821166,-4.178834,1,0
154,7700,7750,47.511374,-2.488626,0,0
155,7750,7800,50.370596,0.370596,0,1
156,7800,7850,43.948263,-6.051737,0,0
157,7850,7900,52.424635,2.424635,0,1
158,7900,7950,44.771762,-5.228238,2,0
159,7950,8000,48.443160,-1.556840,0,0
160,8000,8050,45.651553,-4.348447,0,0
161,8050,8100,48.237042,-1.762958,0,0
162,8100,8150,47.057280,-2.942720,0,0
163,8150,8200,48.349057,-1.650943,0,0
164,8200,8250,45.545959,-4.454041,0,0
165,8250,8300,47.750338,-2.249662,0,0
166,8300,8350,46.653896,-3.346104,0,0
167,8350,8400,48.620493,-1.379507,0,0
168,8400,8450,46.291929,-3.708071,0,0
169,8450,8500,50.153549,0.153549,0,1
170,8500,8550,43.627711,-6.372289,0,0
171,8550,8600,50.531311,0.531311,0,1
172,8600,8650,42.769470,-7.230530,0,0
173,8650,8700,51.297572,1.297572,0,1
174,8700,8750,45.295446,-4.704554,1,0
175,8750,8800,46.944644,-3.055356,0,0
176,8800,8850,48.009025,-1.990975,0,0
177,8850,8900,48.477575,-1.522425,0,0
178,8900,8950,46.473684,-3.526316,0,0
179,8950,9000,51.115222,1.115222,0,1
180,9000,9050,46.217387,-3.782613,1,0
181,9050,9100,47.516260,-2.483740,0,0
182,9100,9150,48.555041,-1.444959,0,0
183,9150,9200,47.586114,-2.413886,0,0
184,9200,9250,46.911525,-3.088475,0,0
185,9250,9300,47.290476,-2.709524,0,0
186,9300,9350,51.589552,1.589552,0,1
187,9350,9400,44.506056,-5.493944,1,0
188,9400,9450,51.593119,1.593119,0,1
189,9450,9500,44.626581,-5.373419,1,0
190,9500,9550,50.426516,0.426516,0,1
191,9550,9600,44.466851,-5.533149,0,0
192,9600,9650,48.979497,-1.020503,0,0
193,9650,9700,44.969890,-5.030110,0,0
194,9700,9750,49.350353,-0.649647,0,0
195,9750,9800,46.920306,-3.079694,0,0
196,9800,9850,48.586351,-1.413649,0,0
197,9850,9900,47.970430,-2.029570,0,0
198,9900,9950,46.699862,-3.300138,0,0
199,9950,10000,48.854564,-1.145436,0,0
200,10000,10050,45.332965,-4.667035,0,0
